Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
MR12TH_001,11,
MR12TH_002,11,
MR12TH_003,11,
MR12TH_004,11,
MR12TH_005,11,
MR12TH_012,11,MR07_375,11,11,7,-1.68924748697093E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 7.24240421689702E-0001, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_483,11,11,6,-1.26309828552810E+0001, 0.00000000000000E+0000,,11,7, 6.88409062230562E-0001, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_551,11,11,6,-1.28366380067591E+0001, 0.00000000000000E+0000,,11,7, 5.26499285057292E-0001, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_777,11,11,6,-1.23945870397319E+0001, 0.00000000000000E+0000,,11,7, 4.20509828537994E-0001, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_731,8,8,4,-9.15437750381606E+0000, 0.00000000000000E+0000,,11,6, 2.43315755416755E-0001, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_162,11,11,6,-1.45284211306418E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 1.14196939665090E-0001, 0.00000000000000E+0000,,
MR12TH_013,11,
MR12TH_014,11,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_156,11,11,0, 1.53955551454003E+0001, 1.53955551454003E+0001,*,11,0, 3.89648420999443E+0001, 2.07520503602545E+0001,*,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_078,11,11,4,-1.59548426171157E+0000, 0.00000000000000E+0000,,11,4, 1.82127917396898E+0001, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_496,11,11,5,-6.48324941682043E+0000, 0.00000000000000E+0000,,11,6, 6.09192650794392E+0000, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_074,10,10,6,-1.30832042003235E+0001, 0.00000000000000E+0000,,11,6, 3.73307129583024E+0000, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_594,11,11,6,-1.40596623631476E+0001, 0.00000000000000E+0000,,11,6, 3.47806779480873E+0000, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_135,11,11,5,-8.32788595094050E+0000, 0.00000000000000E+0000,,MR07_156,11,11,0, 1.53955551454003E+0001, 1.53955551454003E+0001,*,11,6, 3.47390499893870E+0000, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_507,11,11,6,-1.33345733408730E+0001, 0.00000000000000E+0000,,MR07_156,11,11,0, 1.53955551454003E+0001, 1.53955551454003E+0001,*,11,6, 2.75227667076038E+0000, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_479,11,11,6,-1.18628138101768E+0001, 0.00000000000000E+0000,,11,7, 2.72900456962158E+0000, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_521,11,11,6,-1.39539910954581E+0001, 0.00000000000000E+0000,,11,6, 2.34815254332486E+0000, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_252,11,11,6,-1.19283834392884E+0001, 0.00000000000000E+0000,,11,7, 1.03402986614255E+0000, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_263,11,11,7,-1.57791927283734E+0001, 0.00000000000000E+0000,,11,7, 6.71835978430318E-0001, 0.00000000000000E+0000,,
MR12TH_015,11,MR07_038,10,10,0, 1.72741372864735E+0001, 1.72741372864735E+0001,*,MR07_798,11,11,5,-8.19398877235759E+0000, 0.00000000000000E+0000,,11,7, 2.65729645828236E-0001, 0.00000000000000E+0000,,
MR12TH_016,11,MR07_145,11,11,4,-6.89688720212252E+0000, 0.00000000000000E+0000,,MR07_062,11,11,4,-1.66539030911346E+0000, 0.00000000000000E+0000,,11,5, 2.70785807815617E+0000, 2.70785807815617E+0000,-,
MR12TH_017,11,
MR12TH_018,11,
MR12TH_019,11,MR07_025,11,11,1, 1.33666135320726E+0001, 3.31451987414943E+0000,*,MR07_525,11,11,0, 2.04113181529167E+0001, 2.01680444359278E+0001,*,11,1, 3.68725321470763E+0001, 1.31376192039528E+0001,*,
MR12TH_019,11,MR07_155,11,11,3, 1.53706725394255E+0000, 0.00000000000000E+0000,,MR07_525,11,11,0, 2.04113181529167E+0001, 2.01680444359278E+0001,*,11,3, 2.37349129431235E+0001, 0.00000000000000E+0000,,
MR12TH_019,11,MR07_020,11,11,4,-3.64072897662505E+0000, 0.00000000000000E+0000,,MR07_525,11,11,0, 2.04113181529167E+0001, 2.01680444359278E+0001,*,11,5, 1.22204719804399E+0001, 0.00000000000000E+0000,,
MR12TH_019,11,MR07_109,11,11,5,-6.53319133449896E+0000, 0.00000000000000E+0000,,MR07_525,11,11,0, 2.04113181529167E+0001, 2.01680444359278E+0001,*,11,5, 1.18414534240712E+0001, 0.00000000000000E+0000,,
